EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1117514,MADISON CO.,HARVEST,07/20/2023,1833,Funnel Cloud, , ,0,0,0,0,AL,CST-6, ,182925,C,89,HUN,0,0,Broadcast Media, , , ,3,SE,3,SE,HARVEST,07/20/2023,1834,34.8193,-86.7326,34.8193,-86.7326,"A funnel cloud associated with a severe thunderstorm was photographed and estimated to be about 3 miles southeast of Harvest.","A complex of strong to severe thunderstorms dropped south-southeast during the early to mid afternoon hours into north central and northeast Alabama.  The tail end of this line spawned a couple of supercell thunderstorms which produced hail and even a brief funnel cloud. Also, damaging winds were reported resulting in power outages in Madison County.",106
1103011,MADISON CO.,HUNTSVILLE,07/21/2023,415,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,NWS Employee,Heavy Rain, , ,1,E,0,ENE,HUNTSVILLE,07/21/2023,1100,34.73,-86.61,34.7329,-86.6128,"Water covering roads and entering homes near Downtown Huntsville.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",107
1103020,MADISON CO.,JEFF,07/21/2023,457,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Public,Heavy Rain, , ,2,E,1,E,JEFF,07/21/2023,1100,34.82,-86.69,34.8213,-86.6962,"At the intersection of Kelly Springs and Hwy 53, 6 inches of moving water covering the roadway.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",108
1103036,MADISON CO.,MONROVIA,07/21/2023,515,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,NWS Employee,Heavy Rain, , ,3,ENE,3,ENE,MONROVIA,07/21/2023,1100,34.79,-86.67,34.7856,-86.6761,"Research Park North of Hwy 53 closed due to flooding. Depth of water 6-12 inches.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",109
1103066,MADISON CO.,CLUTTSVILLE,07/21/2023,600,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Trained Spotter,Heavy Rain, , ,2,SSW,2,SSW,CLUTTSVILLE,07/21/2023,1200,34.8,-86.78,34.8047,-86.7788,"Social media report of water along and over the roadway at Oak Forest Neighborhood a mile south of Nick Davis Rd.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",110
1103073,MADISON CO.,CLUTTSVILLE,07/21/2023,626,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,1,SSW,2,SSW,CLUTTSVILLE,07/21/2023,1220,34.81,-86.78,34.8031,-86.7857,"One to two feet of flowing water moving over the intersection of Nick Davis and Smith Vasser Road in Harvest. Time based on when the report was relayed.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",111
1103074,MADISON CO.,MONROVIA,07/21/2023,632,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Trained Spotter,Heavy Rain, , ,3,ENE,2,NE,MONROVIA,07/21/2023,1228,34.79,-86.68,34.7911,-86.6953,"Trained spotter reported a foot of water flowing over Blake Bottom Road near the intersection of Indian Creek Road.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",112
1103076,MADISON CO.,FLETCHER CHAPEL,07/21/2023,705,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Trained Spotter,Heavy Rain, , ,2,W,2,W,FLETCHER CHAPEL,07/21/2023,1300,34.7275,-86.7059,34.726,-86.7058,"House surrounded by water on Slaughter Road south of Farrow Road. Depth of water if 6-8 inches. Report relayed via social media.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",113
1103078,MADISON CO.,HUNTSVILLE,07/21/2023,708,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Trained Spotter,Heavy Rain, , ,2,E,2,E,HUNTSVILLE,07/21/2023,1300,34.73,-86.59,34.7268,-86.5921,"Big Spring Park flooding downtown, with water well outside of its banks. Report relayed via social media.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",114
1103086,MADISON CO.,JEFF,07/21/2023,730,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,2,SW,2,SW,JEFF,07/21/2023,1320,34.8,-86.74,34.802,-86.7386,"Portions of Douglass Road washed out near Pettus Road. Report relayed via media. Time estimated based on radar.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",115
1103090,MADISON CO.,CLUTTSVILLE,07/21/2023,730,Flash Flood, , ,0,0,0,0,AL,CST-6, ,181084,C,89,HUN,0,0,Public,Heavy Rain, , ,1,SE,1,ESE,CLUTTSVILLE,07/21/2023,1320,34.82,-86.76,34.8214,-86.7539,"Water over the roadway at Orville Smith Road and English Elm Road. Report relayed via social media. Depth of water estimated at 6-8.","Thunderstorms repeatedly moved across from NW to SE across Central Madison County, dumping in excess of 7.5 in Harvest, AL. This heavy rainfall caused widespread flash flooding, closing roads, and water into several homes in Harvest, Monrovia, and portions of North Huntsville.",116
1124184,MADISON CO.,REDSTONE AAF,07/21/2023,1613,Thunderstorm Wind,52.00, ,0,0,20000,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Public, , , ,2,SSW,2,SSW,REDSTONE AAF,07/21/2023,1613,34.65,-86.72,34.65,-86.72,"Multiple trees were knocked down, including on some vehicles.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",117
1124183,MADISON CO.,LILY FLAG,07/21/2023,1619,Thunderstorm Wind,52.00, ,0,0,3000,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Trained Spotter, , , ,0,E,0,E,LILY FLAG,07/21/2023,1619,34.6502,-86.5638,34.6502,-86.5638,"Multiple trees and power lines were knocked down along Strong Drive SE.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",118
1124200,MADISON CO.,LILY FLAG,07/21/2023,1620,Thunderstorm Wind,52.00, ,0,0,1000,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Trained Spotter, , , ,1,ESE,1,ESE,LILY FLAG,07/21/2023,1620,34.6466,-86.5584,34.6466,-86.5584,"A large tree was uprooted, knocking down power lines at the intersection of Weatherly Road and Valley View Drive SE.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",119
1124190,MADISON CO.,NUNN STORE,07/21/2023,1622,Thunderstorm Wind,43.00, ,0,0,200,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Public, , , ,1,NNW,1,NNW,NUNN STORE,07/21/2023,1622,34.67,-86.49,34.67,-86.49,"Two large oak tree branches were torn off.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",120
1124198,MADISON CO.,DUG HILL,07/21/2023,1625,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Public, , , ,0,N,0,N,DUG HILL,07/21/2023,1625,34.724,-86.4997,34.724,-86.4997,"A large portion of a tree was torn off on Paul Road.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",121
1117318,MADISON CO.,HADEN,07/21/2023,1626,Tornado, ,EF1,0,0,0,0,AL,CST-6, ,182969,C,89,HUN,0,0,NWS Storm Survey, ,7.1,50,1,ESE,2,ESE,BERKLEY,07/21/2023,1637,34.6763,-86.5016,34.623,-86.3944,"The tornado initially touched down northwest of Highway 431 in Hampton Cove along Paul Drive off of Old Big Cove Road. It skipped south and east as it crossed Highway 431 at Hampton Cove Cemetery, causing sporadic tree and limb damage. From there the tornado moved southeast as it approached Old Highway 431, crossing portions of the Robert Trent Jones Golf Trail at Hampton Cove. Sporadic tree damage was noted along Masters Drive, Augusta Trace, and Hampton Cove Way into the main entrance of the neighborhood on the Bypass. Trees were snapped and uprooted at this location near the waterfall at the entrance to the subdivision, and tornado width was estimated at about 40 yards. From here, the tornado continued southeast across mainly rural portions of the golf course as it approached Old Highway 431 heading to Cherry Tree. Trees were downed at the ball fields at this location, before the tornado strengthened as it approached homes further down Cherry Tree Road. A home suffered damage when trees were blown down onto the structure, as well as trees snapped near the bases at this location. The tornado was at its strongest at this location, with 93 mph wind speeds and a width of 50 yards as it snapped the trees about 2-5 feet from their bases. From this point, the tornado produced sporadic tree damage following Goose Creek along Cherry Tree Road. The last noted damage occurred near the intersection of Cherry Tree Road and Old Gurley Pike.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",122
1124199,MADISON CO.,NUNN STORE,07/21/2023,1628,Thunderstorm Wind,52.00, ,0,0,1000,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Public, , , ,1,NNW,1,NNW,NUNN STORE,07/21/2023,1628,34.6596,-86.4869,34.6596,-86.4869,"The sign of the Sonic Restaurant was blown out.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",123
1124197,MADISON CO.,NUNN STORE,07/21/2023,1632,Thunderstorm Wind,48.00, ,0,0,500,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Trained Spotter, , , ,1,NE,1,NE,NUNN STORE,07/21/2023,1632,34.66,-86.47,34.66,-86.47,"A large tree was blown across the entrance to the Hampton Cove Waterfall near the golf course.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",124
1124192,MADISON CO.,CHERRYTREE,07/21/2023,1633,Thunderstorm Wind,61.00, ,0,0,5000,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Trained Spotter, , , ,1,SE,1,SE,CHERRYTREE,07/21/2023,1633,34.64,-86.44,34.64,-86.44,"Three large trees were uprooted and two others were snapped.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",125
1124180,MADISON CO.,NUNN STORE,07/21/2023,1658,Thunderstorm Wind,52.00, ,0,0,1000,0,AL,CST-6,EG,182969,C,89,HUN,0,0,Broadcast Media, , , ,1,NNW,1,NNW,NUNN STORE,07/21/2023,1658,34.6612,-86.4838,34.6612,-86.4838,"Damage was reported to a gas station canopy in Hampton Cove.","A complex of strong to severe thunderstorms spread east from the southern Plains through the mid South during the morning hours, and arrived in the Tennessee Valley during the afternoon hours.  One of the thunderstorms spawned a tornado in Madison County. Several of the thunderstorms produced wind damage.",126
1117465,MADISON (ZONE), ,07/28/2023,1000,Heat, , ,0,0,0,0,AL,CST-6, ,182930,Z,6,HUN,0,0,ASOS, , , , , , , , ,07/29/2023,1800, , , , ,"Heat index readings peaked at 105 to 108 degrees on the 28th and 29th. Temperatures remained in the middle to upper 70s during the overnight hours.","Heat index values reached 105 to 108 degrees during the afternoon hours of the 28th and 29th.",127
1117624,MADISON CO.,MADISON,07/28/2023,1630,Hail,0.88, ,0,0,0,0,AL,CST-6, ,183010,C,89,HUN,0,0,Broadcast Media, , , ,2,SE,2,SE,MADISON,07/28/2023,1630,34.68,-86.75,34.68,-86.75,"Hail up to nickel sized was reported near Highway 20 and Sullivan Street.","A few thunderstorms developed during the mid afternoon hours in central through northeast Alabama.  One of the storms produced wind damage in Cullman County, while another produced small hail in Madison County.",128
